DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-05,102.43651338366499,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2021-12,106.45161290322599,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2022-05,107.584076870281,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2023-02,103.671928620453,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2023-03,105.525051475635,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2023-05,103.26012354152401,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2023-09,103.56897735072098,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2010-11,108.51063829787199,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2016-04,100.35750386,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2010-12,105.93685655456399,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2011-06,103.466026080988,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2011-11,100.583390528483,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2014-03,95.7446808510639,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2014-10,97.3919011667811,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-04,103.671928620453,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2016-06,99.9656829100892,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2018-03,107.995881949211,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2010-01,103.05422100999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2010-02,103.36307481,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2010-04,105.1132464,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2010-05,107.78997940999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2010-03,108.09883322,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2010-08,107.17227179999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2010-09,105.01029512999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2011-02,106.24571036999998,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2011-05,105.52505148,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2011-07,104.0837337,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2011-10,101.20109814999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-01,101.92175703999999,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-02,101.30404942,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-03,97.08304736,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-05,97.18599863,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-06,97.90665752,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2012-09,95.12697324,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2013-04,94.09746054,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2013-05,93.99450927000001,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2013-09,96.05353466,P,0,1,2015
