rule_id,rho_normal,rho_stress,rho_extreme,J1_macro_loss,J2_cvar95_macro_loss,J3_avg_gap_month_burden,J4_adjustment_volatility,scenario_count,max_gap_ratio,max_terminal_gap_ratio,max_recovery_terminal_gap_ratio,max_monthly_adjustment_ratio,sample_split,is_feasible,is_pareto,is_knee,is_pareto_exact,knee_score,base_price_2026_06_cny_t,stress_threshold_75_cny_t,stress_threshold_95_cny_t,threshold_quantile_low,threshold_quantile_high
R0033,0.2,0.2,0.1,0.1167436741950523,0.5033389803295162,0.02661390619403126,0.03233674644463408,101,0.14052374990963998,0.14052374990963998,0.036837457896312674,0.13678291781872254,development,True,True,False,True,0.8883247771298126,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0034,0.2,0.2,0.15,0.11830909702538635,0.5119290475180263,0.02630769730075754,0.03238894301076411,101,0.14052374990963998,0.14052374990963998,0.036837457896312674,0.13678291781872254,development,True,True,False,True,0.8822125801515498,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0035,0.2,0.2,0.2,0.11990182461983705,0.5204896922045753,0.02600299720890468,0.03246720113821094,101,0.14052374990963998,0.14052374990963998,0.036837457896312674,0.13678291781872254,development,True,True,False,True,0.8771038147092184,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0036,0.25,0.0,0.0,0.09997062966911298,0.3896972093230939,0.029000295237574424,0.032459094374670545,101,0.1963899057031058,0.1963899057031058,0.03495318390077249,0.13678291781872254,development,True,True,False,True,0.9491709567906551,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0037,0.25,0.05,0.0,0.1071551594665114,0.42360708531175906,0.028000943153364145,0.03246733649226641,101,0.17959654812097528,0.17959654812097528,0.03196432704594506,0.13678291781872254,development,True,True,False,True,0.91341290826244,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0038,0.25,0.05,0.05,0.10858540613096146,0.43176199020766165,0.027701244397538398,0.03245840690949313,101,0.17959654812097528,0.17959654812097528,0.03196432704594506,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0039,0.25,0.1,0.0,0.1143184626928398,0.4574093293043422,0.027030992549918458,0.032551292493678795,101,0.16378211361898737,0.16378211361898737,0.029149697467832473,0.13678291781872254,development,True,True,False,True,0.8872159030009127,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0040,0.25,0.1,0.05,0.11575387132588108,0.4654219220599163,0.02673461994803103,0.03254147170716609,101,0.16378211361898737,0.16378211361898737,0.029149697467832473,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0041,0.25,0.1,0.1,0.11721784539993803,0.4734075911621208,0.02644290887440038,0.03255813768509532,101,0.16378211361898737,0.16378211361898737,0.029149697467832473,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0042,0.25,0.15,0.0,0.1213463747873622,0.49463445566108427,0.02609842438998402,0.03270486691741731,101,0.14890579681180205,0.14890579681180205,0.026502032684522385,0.13678291781872254,development,True,True,False,True,0.8732120646985627,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0043,0.25,0.15,0.05,0.12275629576448388,0.5025058450493322,0.02580477874776297,0.03269357836173238,101,0.14890579681180205,0.14890579681180205,0.026502032684522385,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0044,0.25,0.15,0.1,0.12420843028890531,0.5103509944159575,0.025515794633798695,0.0327086686078602,101,0.14890579681180205,0.14890579681180205,0.026502032684522385,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0045,0.25,0.15,0.15,0.12566537307912357,0.5181701073978406,0.025226810519834414,0.032750773477070554,101,0.14890579681180205,0.14890579681180205,0.026502032684522385,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0046,0.25,0.2,0.0,0.12827984801596376,0.5328656395081924,0.025187442146298866,0.03292155828988522,101,0.13492679231407934,0.13492679231407934,0.024014070214102498,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0047,0.25,0.2,0.05,0.12964520235574142,0.5405969203933333,0.024896388869183352,0.03290827264525638,101,0.13492679231407934,0.13492679231407934,0.024014070214102498,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0048,0.25,0.2,0.1,0.13108481968850574,0.5483025979171057,0.02460999712032462,0.032921262026704846,101,0.13492679231407934,0.13492679231407934,0.024014070214102498,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0049,0.25,0.2,0.15,0.13252976984496237,0.5559828710510976,0.02432360537146588,0.03296113047206537,101,0.13492679231407934,0.13492679231407934,0.024014070214102498,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0050,0.25,0.2,0.2,0.13401941338523946,0.563637936194663,0.024037213622607134,0.0330273033729192,101,0.13492679231407934,0.13492679231407934,0.024014070214102498,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0051,0.25,0.25,0.0,0.1351344467036271,0.5694785063824671,0.024291417936322467,0.03319494209500334,101,0.12180429474047923,0.12180429474047923,0.021678547574660482,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0052,0.25,0.25,0.05,0.1364591816195232,0.577070759965561,0.0240029570243125,0.03317916840005816,101,0.12180429474047923,0.12180429474047923,0.021678547574660482,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0053,0.25,0.25,0.1,0.1378718180304143,0.5846380009629917,0.023719157640559294,0.033189547854218425,101,0.12180429474047923,0.12180429474047923,0.021678547574660482,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0054,0.25,0.25,0.15,0.13930739836400366,0.5921804242987362,0.023435358256806094,0.03322665379932277,101,0.12180429474047923,0.12180429474047923,0.021678547574660482,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0055,0.25,0.25,0.2,0.14079008647842656,0.5996982223636586,0.023151558873052897,0.0332899223266781,101,0.12180429474047923,0.12180429474047923,0.021678547574660482,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0056,0.25,0.25,0.25,0.14231160542746304,0.6070090396863937,0.022869544332825807,0.03337854030157076,101,0.12180429474047923,0.12180429474047923,0.021678547574660482,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0057,0.3,0.0,0.0,0.11549607168735046,0.44663094590114233,0.026833364460841447,0.03324895603708353,101,0.18741908282959752,0.18741908282959752,0.022049667675819312,0.13678291781872254,development,True,True,False,True,0.890215323674989,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0058,0.3,0.05,0.0,0.12218201692225973,0.47750370874438747,0.025906904824774816,0.033216659684314497,101,0.1715938656440585,0.1715938656440585,0.02018784669915783,0.13678291781872254,development,True,True,False,True,0.8695523515296086,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0059,0.3,0.05,0.05,0.12350562670425604,0.48479658766923545,0.025630041951730475,0.033192685792961786,101,0.1715938656440585,0.1715938656440585,0.02018784669915783,0.13678291781872254,development,True,True,False,True,0.8625047712621905,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0060,0.3,0.1,0.0,0.12883354821149515,0.5081418600605029,0.025012593875853903,0.03325852284189034,101,0.15667389844617297,0.15667389844617297,0.018432527478293794,0.13678291781872254,development,True,True,False,True,0.8591159910404005,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0061,0.3,0.1,0.05,0.13015784687638102,0.5153127436636561,0.024738526924997548,0.033234200533712795,101,0.15667389844617297,0.15667389844617297,0.018432527478293794,0.13678291781872254,development,True,True,False,True,0.853835968116328,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0062,0.3,0.1,0.1,0.13152290800116137,0.5224602591829074,0.02446445997414119,0.03323744448027221,101,0.15667389844617297,0.15667389844617297,0.018432527478293794,0.13678291781872254,development,True,True,True,True,0.8497697851725947,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0063,0.3,0.15,0.0,0.13531321998880885,0.5405041272479815,0.0241518049969945,0.03336926360740534,101,0.14262153892298202,0.14262153892298202,0.016779281432749905,0.13678291781872254,development,True,True,False,True,0.8599931156561834,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0064,0.3,0.15,0.05,0.1366209623060905,0.5475539050495427,0.02388003237892196,0.03334403050513126,101,0.14262153892298202,0.14262153892298202,0.016779281432749905,0.13678291781872254,development,True,True,False,True,0.8564390671242642,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0065,0.3,0.15,0.1,0.13797159556701655,0.5545550419021089,0.023608511918370097,0.03334623751212063,101,0.14262153892298202,0.14262153892298202,0.016779281432749905,0.13678291781872254,development,True,True,False,True,0.8541539327589738,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0066,0.3,0.15,0.15,0.13932868396913906,0.5613820588214135,0.023338472671327305,0.03337527123990697,101,0.14262153892298202,0.14262153892298202,0.016779281432749905,0.13678291781872254,development,True,True,False,True,0.8530074299192503,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0067,0.3,0.2,0.0,0.14173584834186922,0.5756497147184443,0.02330487954214979,0.033541901174841494,101,0.12939914476152706,0.12939914476152706,0.015223679982048896,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0068,0.3,0.2,0.05,0.1429974415992144,0.5824311855593655,0.0230368489790667,0.03351512801506263,101,0.12939914476152706,0.12939914476152706,0.015223679982048896,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0069,0.3,0.2,0.1,0.144326290431846,0.5891716604617291,0.022769002101805973,0.033515765955442596,101,0.12939914476152706,0.12939914476152706,0.015223679982048896,0.13678291781872254,development,True,True,False,True,0.8703496217691773,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0070,0.3,0.2,0.15,0.14567935734700166,0.5958901117091023,0.022501155224545256,0.03354334790474298,101,0.12939914476152706,0.12939914476152706,0.015223679982048896,0.13678291781872254,development,True,True,False,True,0.8710238784477984,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0071,0.3,0.2,0.2,0.1470804811427123,0.6025867125531227,0.022233308347284528,0.03359732793968305,101,0.12939914476152706,0.12939914476152706,0.015223679982048896,0.13678291781872254,development,True,True,False,True,0.8730601299673402,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0072,0.3,0.25,0.0,0.14802863562207802,0.6090651397622578,0.022479617526419887,0.03377041716965398,101,0.1169690736488493,0.1169690736488493,0.013761294545713466,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0073,0.3,0.25,0.05,0.14924969309353844,0.6157191413360746,0.0222139180960822,0.03374197465855676,101,0.1169690736488493,0.1169690736488493,0.013761294545713466,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0074,0.3,0.25,0.1,0.15056504832620643,0.6223513813870983,0.021948218665744503,0.03374083261725863,101,0.1169690736488493,0.1169690736488493,0.013761294545713466,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0075,0.3,0.25,0.15,0.15192275422752602,0.6289620326464519,0.02168251923540681,0.0337665049329857,101,0.1169690736488493,0.1169690736488493,0.013761294545713466,0.13678291781872254,development,True,True,False,True,0.8975309145865752,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0076,0.3,0.25,0.2,0.15331289407474863,0.6355512655489886,0.02141681980506912,0.033818453167418716,101,0.1169690736488493,0.1169690736488493,0.013761294545713466,0.13678291781872254,development,True,True,False,True,0.9012309017696608,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0077,0.3,0.25,0.25,0.1547195685548858,0.6421192482764396,0.021151120374731422,0.03389609067249285,101,0.1169690736488493,0.1169690736488493,0.013761294545713466,0.13678291781872254,development,True,True,False,True,0.9062827278197401,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0078,0.3,0.3,0.0,0.1542435662127149,0.6410617413125695,0.021672795735121122,0.03405040220622187,101,0.10749974765317452,0.10749974765317452,0.012647237811648324,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0079,0.3,0.3,0.05,0.15544715367043316,0.6476078932186472,0.02140920096382829,0.03401989666546575,101,0.10529368327198994,0.10529368327198994,0.012387696543266342,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0080,0.3,0.3,0.1,0.1567313881464762,0.6541326881633308,0.02114560619253547,0.03401655011931029,101,0.10529368327198994,0.10529368327198994,0.012387696543266342,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0081,0.3,0.3,0.15,0.15808602228239896,0.6606362964310395,0.02088201142124264,0.0340398840624132,101,0.10529368327198994,0.10529368327198994,0.012387696543266342,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0082,0.3,0.3,0.2,0.1594840752656892,0.6671188860308152,0.020618416649949813,0.03408936860184508,101,0.10529368327198994,0.10529368327198994,0.012387696543266342,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0083,0.3,0.3,0.25,0.16087705799986263,0.673580622739237,0.020354821878656986,0.034164426432432816,101,0.10529368327198994,0.10529368327198994,0.012387696543266342,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0084,0.3,0.3,0.3,0.16228276641190578,0.6800216701422951,0.02009122710736416,0.034264437249840886,101,0.10529368327198994,0.10529368327198994,0.012387696543266342,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0085,0.35,0.0,0.0,0.12983090508227063,0.49815791180235974,0.024847119905082822,0.03403030995275105,101,0.1785740602293895,0.1785740602293895,0.01346785751690249,0.13678291781872254,development,True,True,False,True,0.8744584165271274,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0086,0.35,0.05,0.0,0.1360137894647244,0.5261809991106826,0.02399252798359121,0.03396058093163345,101,0.1636990411764625,0.1636990411764625,0.012346000081905001,0.13678291781872254,development,True,True,False,True,0.8661770473726949,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0087,0.35,0.05,0.05,0.1372561018858431,0.5325730844105314,0.023733795948397703,0.03392278307536429,101,0.1636990411764625,0.1636990411764625,0.012346000081905001,0.13678291781872254,development,True,True,False,True,0.8616349980599277,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0088,0.35,0.1,0.0,0.14210995777762184,0.5537032661173041,0.023171305438347715,0.03396405973807988,101,0.14965739167259434,0.14965739167259434,0.011286994453778182,0.13678291781872254,development,True,True,False,True,0.867665184386224,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0089,0.35,0.1,0.05,0.1433529412708985,0.5599991339004139,0.02291479119616654,0.03392636608140618,101,0.14965739167259434,0.14965739167259434,0.011286994453778182,0.13678291781872254,development,True,True,False,True,0.8646417740005861,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0090,0.35,0.1,0.1,0.14461956437752976,0.5662744743913947,0.022658276953985364,0.03391628278060676,101,0.14965739167259434,0.14965739167259434,0.011286994453778182,0.13678291781872254,development,True,True,False,True,0.8630743813336522,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0091,0.35,0.15,0.0,0.14811685925605364,0.5818168518822556,0.022372969315326098,0.034034987883785436,101,0.13641453812700252,0.13641453812700252,0.010288233130660298,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0092,0.35,0.15,0.05,0.14934249978494202,0.5880171981864766,0.02211840019593042,0.03399689331201044,101,0.13641453812700252,0.13641453812700252,0.010288233130660298,0.13678291781872254,development,True,True,False,True,0.8770983209000507,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0093,0.35,0.15,0.1,0.150605992286934,0.5941974124247281,0.021863831076534744,0.033986337206290754,101,0.13641453812700252,0.13641453812700252,0.010288233130660298,0.13678291781872254,development,True,True,False,True,0.8769570319227329,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0094,0.35,0.15,0.15,0.15188233509158264,0.6003576561699063,0.02160926195713907,0.034002849004117194,101,0.13641453812700252,0.13641453812700252,0.010288233130660298,0.13678291781872254,development,True,True,False,True,0.8782250365640387,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0095,0.35,0.2,0.0,0.1540024512090562,0.6138712471644548,0.021593853027014994,0.034167062276347346,101,0.12393590694890452,0.12393590694890452,0.009347108610689608,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0096,0.35,0.2,0.05,0.15520311711414445,0.6199767597180165,0.02134117406157267,0.034128173912063374,101,0.12393590694890452,0.12393590694890452,0.009347108610689608,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0097,0.35,0.2,0.1,0.15646420370047617,0.6260625084901493,0.021088495096130352,0.03411673970749604,101,0.12393590694890452,0.12393590694890452,0.009347108610689608,0.13678291781872254,development,True,True,False,True,0.9026085597941094,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0098,0.35,0.2,0.15,0.15773181061269062,0.632128652689266,0.020835816130688033,0.034132292462105945,101,0.12393590694890452,0.12393590694890452,0.009347108610689608,0.13678291781872254,development,True,True,False,True,0.9052419198732851,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0099,0.35,0.2,0.2,0.15902277290889685,0.638175349370602,0.020583137165245725,0.03417431208188822,101,0.12393590694890452,0.12393590694890452,0.009347108610689608,0.13678291781872254,development,True,True,False,True,0.909309411724053,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0100,0.35,0.25,0.0,0.15982575614076452,0.6446489807165842,0.02082876283582436,0.03435520449784729,101,0.11218692454751787,0.11218692454751787,0.00846101339200438,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0101,0.35,0.25,0.05,0.16098458868512522,0.6506603390796789,0.020577959526725143,0.03431512895773382,101,0.11218692454751787,0.11218692454751787,0.00846101339200438,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0102,0.35,0.25,0.1,0.1622293151609968,0.6566522756008799,0.020327156217625927,0.03430240285633869,101,0.11218692454751787,0.11218692454751787,0.00846101339200438,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0103,0.35,0.25,0.15,0.16349149286450987,0.6626249474360458,0.02007635290852671,0.034316563617708684,101,0.11218692454751787,0.11218692454751787,0.00846101339200438,0.13678291781872254,development,True,True,False,True,0.9389308054663071,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0104,0.35,0.25,0.2,0.16478163489746925,0.668578509605485,0.0198255495994275,0.03435709646820376,101,0.11218692454751787,0.11218692454751787,0.00846101339200438,0.13678291781872254,development,True,True,False,True,0.9442123539653905,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0105,0.35,0.25,0.25,0.1660795534711112,0.6745131150348157,0.019574746290328286,0.034423438222917616,101,0.11218692454751787,0.11218692454751787,0.00846101339200438,0.13678291781872254,development,True,True,False,True,0.9508905360434288,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0106,0.35,0.3,0.0,0.16564897896377176,0.674179271814353,0.020075661796962685,0.034594555502400565,101,0.10749974765317452,0.10749974765317452,0.008107511710469872,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0107,0.35,0.3,0.05,0.16677288299623647,0.6800971475175643,0.019826734144206572,0.03455291213399558,101,0.1021247602705158,0.1021247602705158,0.007702136124946377,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0108,0.35,0.3,0.1,0.1679817330823758,0.6859959175554041,0.019577806491450463,0.03453849264454785,101,0.10113301733206015,0.10113301733206015,0.007627339972742875,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0109,0.35,0.3,0.15,0.1692521126100184,0.6918757373165896,0.01932887883869435,0.0345508403253528,101,0.10113301733206015,0.10113301733206015,0.007627339972742875,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0110,0.35,0.3,0.2,0.17054253697025434,0.6977367600684191,0.019079951185938235,0.03458944710530949,101,0.10113301733206015,0.10113301733206015,0.007627339972742875,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0111,0.35,0.3,0.25,0.171828391681552,0.7035791369974843,0.018831023533182122,0.03465375722815657,101,0.10113301733206015,0.10113301733206015,0.007627339972742875,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0112,0.35,0.3,0.3,0.17312789064074685,0.7094030172493729,0.01858209588042601,0.03474317138255397,101,0.10113301733206015,0.10113301733206015,0.007627339972742875,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0113,0.35,0.35,0.0,0.17146681730819996,0.7025103671827098,0.019336764231130496,0.03488048676513073,101,0.10749974765317452,0.10749974765317452,0.008107511710469872,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0114,0.35,0.35,0.05,0.17257539012971418,0.7083354238623797,0.019089712234717483,0.03483691927416291,101,0.1021247602705158,0.1021247602705158,0.007702136124946377,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0115,0.35,0.35,0.1,0.17375617670423488,0.7141416658579751,0.018842660238304478,0.03482043284997803,101,0.09674977288785708,0.09674977288785708,0.007296760539422885,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0116,0.35,0.35,0.15,0.17502489176335698,0.7199292470510898,0.018595608241891465,0.03483057774546406,101,0.09137478550519834,0.09137478550519834,0.00689138495389939,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0117,0.35,0.35,0.2,0.17629976658382684,0.7256983192130685,0.01834855624547846,0.03486685379801051,101,0.09073961171174884,0.09073961171174884,0.006843480851043357,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0118,0.35,0.35,0.25,0.17757017192727753,0.7314490320456092,0.01810150424906545,0.03492871398097923,101,0.09073961171174884,0.09073961171174884,0.006843480851043357,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0119,0.35,0.35,0.3,0.1788573201733158,0.7371815332203605,0.017854452252652437,0.03501556839713405,101,0.09073961171174884,0.09073961171174884,0.006843480851043357,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0120,0.35,0.35,0.35,0.1801581142428294,0.7428959684175508,0.017607400256239428,0.03512678862450053,101,0.09073961171174884,0.09073961171174884,0.006843480851043357,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0121,0.4,0.0,0.0,0.14298127371989774,0.5438994314650273,0.02303863417467182,0.03480331001103163,101,0.16984526699803124,0.16984526699803124,0.007924300777060142,0.13678291781872254,development,True,True,False,True,0.8958505560474603,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0122,0.4,0.05,0.0,0.14870661003386276,0.5696570380643237,0.022246335283978805,0.03470001596282364,101,0.1559038688639841,0.1559038688639841,0.0072738509057180415,0.13678291781872254,development,True,True,False,True,0.8961395741130546,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0123,0.4,0.05,0.05,0.14987188210236807,0.5754306177419092,0.022002558719179593,0.034648831466260764,101,0.1559038688639841,0.1559038688639841,0.0072738509057180415,0.13678291781872254,development,True,True,False,True,0.8931836254034599,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0124,0.4,0.1,0.0,0.15433648328965033,0.5946242838741618,0.021487014124491076,0.034668732106922784,101,0.14272561610890727,0.14272561610890727,0.006659006345177176,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0125,0.4,0.1,0.05,0.15551516641770552,0.600315116146229,0.021245095356115594,0.034617827741005684,101,0.14272561610890727,0.14272561610890727,0.006659006345177176,0.13678291781872254,development,True,True,False,True,0.9036724098277301,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0126,0.4,0.1,0.1,0.15670273646010355,0.6059875006213183,0.02100317658774012,0.03459456467573123,101,0.14272561610890727,0.14272561610890727,0.006659006345177176,0.13678291781872254,development,True,True,False,True,0.9036686148021763,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0127,0.4,0.15,0.0,0.15985375823699088,0.6195501864128848,0.02075007673891578,0.03470349879988032,101,0.13027891669216785,0.13027891669216785,0.006078293137189782,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0128,0.4,0.15,0.05,0.161023288626085,0.6251588383711423,0.020509819275258523,0.034652467770556965,101,0.13027891669216785,0.13027891669216785,0.006078293137189782,0.13678291781872254,development,True,True,False,True,0.922055649376752,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0129,0.4,0.15,0.1,0.16220152369411744,0.6307493493756137,0.02026956181160127,0.03462904881848831,101,0.13027891669216785,0.13027891669216785,0.006078293137189782,0.13678291781872254,development,True,True,False,True,0.923134883000639,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0130,0.4,0.15,0.15,0.16337567240391562,0.636321868324122,0.02002930434794402,0.03463279719636057,101,0.13027891669216785,0.13027891669216785,0.006078293137189782,0.13678291781872254,development,True,True,False,True,0.9257351554149216,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0131,0.4,0.2,0.0,0.16531990042507755,0.6490271325126634,0.0200244630724314,0.03479836064462706,101,0.11853217857313306,0.11853217857313306,0.005530237323508094,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0132,0.4,0.2,0.05,0.1664565551633969,0.6545541646692233,0.019785866913492368,0.03474685743230179,101,0.11853217857313306,0.11853217857313306,0.005530237323508094,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0133,0.4,0.2,0.1,0.1676247115042393,0.6600633418908933,0.019547270754553335,0.03472290673383847,101,0.11853217857313306,0.11853217857313306,0.005530237323508094,0.13678291781872254,development,True,True,False,True,0.953896511695361,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0134,0.4,0.2,0.15,0.16879117839129007,0.6655548113753359,0.019308674595614306,0.03472606581239095,101,0.11853217857313306,0.11853217857313306,0.005530237323508094,0.13678291781872254,development,True,True,False,True,0.9575026717524127,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R0135,0.4,0.2,0.2,0.16998182669941234,0.6710287182852374,0.019070078436675277,0.03475583903337474,101,0.11853217857313306,0.11853217857313306,0.005530237323508094,0.13678291781872254,development,True,True,False,True,0.9626612998286131,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
